date,value,cumulative
2017-02-28,8,8
2017-03-01,2,10
2017-03-02,1,11
2017-03-03,0,11
2017-03-04,0,11
2017-03-05,2,13
2017-03-06,0,13
2017-03-07,0,13
2017-03-08,2,15
2017-03-09,0,15
2017-03-10,0,15
2017-03-11,0,15
2017-03-12,1,16
2017-03-13,1,17
2017-03-14,0,17
2017-03-15,0,17
2017-03-16,1,18
2017-03-17,1,19
2017-03-18,1,20
2017-03-19,2,22
2017-03-20,1,23
2017-03-21,5,28
2017-03-22,3,31
2017-03-23,1,32
2017-03-24,0,32
2017-03-25,0,32
2017-03-26,1,33
2017-03-27,2,35
2017-03-28,0,35
2017-03-29,1,36
2017-03-30,2,38
2017-03-31,1,39
2017-04-01,1,40
2017-04-02,1,41
2017-04-03,0,41
2017-04-04,0,41
2017-04-05,0,41
2017-04-06,1,42
2017-04-07,1,43
2017-04-08,0,43
2017-04-09,0,43
2017-04-10,1,44
2017-04-11,0,44
2017-04-12,0,44
2017-04-13,0,44
2017-04-14,0,44
2017-04-15,0,44
2017-04-16,1,45
2017-04-17,2,47
2017-04-18,0,47
2017-04-19,2,49
2017-04-20,0,49
2017-04-21,1,50
2017-04-22,0,50
2017-04-23,0,50
2017-04-24,0,50
2017-04-25,1,51
2017-04-26,1,52
2017-04-27,1,53
2017-04-28,0,53
2017-04-29,0,53
2017-04-30,0,53
2017-05-01,0,53
2017-05-02,0,53
2017-05-03,0,53
2017-05-04,2,55
2017-05-05,0,55
2017-05-06,0,55
2017-05-07,1,56
2017-05-08,1,57
2017-05-09,0,57
2017-05-10,2,59
2017-05-11,0,59
2017-05-12,6,65
2017-05-13,2,67
2017-05-14,0,67
2017-05-15,1,68
2017-05-16,0,68
2017-05-17,1,69
2017-05-18,0,69
2017-05-19,2,71
2017-05-20,0,71
2017-05-21,0,71
2017-05-22,0,71
2017-05-23,0,71
2017-05-24,2,73
2017-05-25,0,73
2017-05-26,0,73
2017-05-27,3,76
2017-05-28,1,77
2017-05-29,5,82
2017-05-30,1,83
2017-05-31,7,90
2017-06-01,6,96
2017-06-02,5,101
2017-06-03,2,103
2017-06-04,3,106
2017-06-05,3,109
2017-06-06,3,112
2017-06-07,3,115
2017-06-08,0,115
2017-06-09,1,116
2017-06-10,0,116
2017-06-11,0,116
2017-06-12,4,120
2017-06-13,2,122
2017-06-14,3,125
2017-06-15,2,127
2017-06-16,4,131
2017-06-17,1,132
2017-06-18,1,133
2017-06-19,1,134
2017-06-20,3,137
2017-06-21,3,140
2017-06-22,21,161
2017-06-23,7,168
2017-06-24,19,187
2017-06-25,16,203
2017-06-26,13,216
2017-06-27,17,233
